DateTime.MST,ScansPerRec,EnclosureTemp.deg.C,AirTemperature.deg.C,RelHumidity.percent,BarometricPress.kPa,Precip.mm,Windspeed.m.s,SoilHeatFlux.W.m2,ShortwaveIn.W.m2,ShortwaveOut.W.m2,LongwaveIn.W.m2,LongwaveOut.W.m2,NetRadiation.W.m2,DataFlag_01,date
2020-09-26 16:30:00,15.0,23.31,18.25,21.05,73.7259,0.0,1.827,12.909,218.76,1.45,293.7,401.78,109.23,P,2020-09-26
2020-09-26 17:00:00,15.0,23.04,17.18,22.1,73.7244,0.0,1.774,5.362,70.97,-2.22,288.88,394.04,-31.98,P,2020-09-26
2020-09-26 17:30:00,15.0,21.69,16.45,23.45,73.7219,0.0,1.853,-0.493,11.01,-2.97,286.12,388.98,-88.88,P,2020-09-26
2020-09-26 18:00:00,15.0,20.16,15.23,25.54,73.7257,0.0,0.999,-5.041,-4.08,-3.83,286.2,380.49,-94.54,P,2020-09-26
2020-09-26 18:30:00,15.0,18.41,14.59,26.28,73.7318,0.0,1.002,-8.606,-11.65,-4.07,285.32,376.61,-98.87,P,2020-09-26
2020-09-26 19:00:00,15.0,16.7,14.23,27.12,73.7344,0.0,0.854,-11.528,-12.03,-4.29,283.08,374.68,-99.34,P,2020-09-26
2020-09-26 19:30:00,15.0,15.93,11.34,35.19,73.7462,0.0,0.568,-13.912,-12.03,-4.36,278.46,364.37,-93.58,P,2020-09-26
2020-09-26 20:00:00,15.0,14.51,8.41,45.27,73.7655,0.0,0.557,-16.506,-11.83,-3.72,274.98,356.31,-89.44,P,2020-09-26
2020-09-26 20:30:00,15.0,12.33,7.413,49.6,73.7756,0.0,0.495,-18.872,-11.56,-3.66,272.46,353.23,-88.67,P,2020-09-26
2020-09-26 21:00:00,15.0,10.6,6.355,54.04,73.7836,0.0,0.486,-20.589,-10.77,-3.41,275.61,350.56,-82.31,P,2020-09-26
2020-09-26 21:30:00,15.0,9.14,6.25,54.42,73.8007,0.0,0.456,-21.368,-10.71,-3.2,284.46,351.23,-74.28,P,2020-09-26
2020-09-26 22:00:00,15.0,8.44,5.958,57.68,73.8087,0.0,0.474,-21.647,-11.69,-3.42,273.89,348.33,-82.71,P,2020-09-26
2020-09-26 22:30:00,15.0,8.04,4.454,65.68,73.8014,0.0,0.0,-23.109,-11.67,-3.43,267.55,343.56,-84.26,P,2020-09-26
2020-09-26 23:00:00,15.0,7.16,3.307,72.31,73.7936,0.0,0.453,-24.683,-11.42,-3.2,266.52,340.27,-81.97,P,2020-09-26
2020-09-26 23:30:00,15.0,6.2,2.558,75.22,73.7913,0.0,0.0,-25.834,-11.22,-2.97,264.14,338.12,-82.24,P,2020-09-26
2020-09-27 00:00:00,15.0,5.37,1.85,75.85,73.778,0.0,0.46,-26.757,-11.22,-2.94,258.66,334.88,-84.51,P,2020-09-27
2020-09-27 00:30:00,15.0,4.56,1.145,78.77,73.7805,0.0,0.454,-28.029,-11.05,-2.8,254.95,332.23,-85.52,P,2020-09-27
2020-09-27 01:00:00,15.0,3.78,0.743,78.77,73.7758,0.0,0.468,-29.215,-10.95,-2.81,253.52,330.85,-85.46,P,2020-09-27
2020-09-27 01:30:00,15.0,3.08,0.614,78.58,73.7584,0.0,0.473,-30.064,-10.91,-2.79,253.28,329.87,-84.7,P,2020-09-27
2020-09-27 02:00:00,15.0,2.54,0.336,79.33,73.7453,0.0,0.534,-30.623,-10.36,-2.74,259.08,329.27,-77.81,P,2020-09-27
2020-09-27 02:30:00,15.0,2.09,0.628,78.33,73.7374,0.0,0.519,-30.473,-10.42,-2.87,261.93,330.54,-76.16,P,2020-09-27
2020-09-27 03:00:00,15.0,2.08,0.617,79.35,73.7257,0.0,0.484,-30.245,-10.42,-2.77,262.02,330.0,-75.62,P,2020-09-27
2020-09-27 03:30:00,15.0,2.04,0.737,80.24,73.7351,0.0,0.547,-30.1,-9.81,-2.91,276.31,331.3,-61.88,P,2020-09-27
2020-09-27 04:00:00,15.0,1.9,1.789,74.17,73.7268,0.0,0.629,-29.191,-9.89,-2.97,272.76,334.84,-68.99,P,2020-09-27
2020-09-27 04:30:00,15.0,2.42,2.242,70.76,73.6961,0.0,0.731,-28.858,-10.89,-3.12,256.77,334.34,-85.34,P,2020-09-27
2020-09-27 05:00:00,15.0,2.69,4.205,62.02,73.6951,0.0,1.29,-29.256,-9.2,-1.97,262.42,341.0,-85.8,P,2020-09-27
2020-09-27 05:30:00,15.0,2.37,10.67,39.46,73.7015,0.0,2.497,-28.038,-10.89,-3.88,268.98,358.98,-97.01,P,2020-09-27
2020-09-27 06:00:00,15.0,5.68,11.12,38.62,73.7186,0.0,2.594,-25.637,-10.83,-3.93,268.02,361.53,-100.41,P,2020-09-27
2020-09-27 06:30:00,15.0,8.63,10.65,39.37,73.7297,0.0,1.654,-24.106,-2.65,-3.18,265.86,359.32,-92.93,P,2020-09-27
2020-09-27 07:00:00,15.0,10.41,6.466,51.6,73.7563,0.0,0.921,-23.504,56.21,8.12,258.88,349.72,-42.74,P,2020-09-27
2020-09-27 07:30:00,15.0,8.92,10.41,41.22,73.7831,0.0,2.563,-21.53,193.26,34.5,269.6,373.88,54.47,P,2020-09-27
2020-09-27 08:00:00,15.0,11.53,11.86,38.86,73.7929,0.0,2.787,-12.777,288.02,46.09,271.94,383.82,130.05,P,2020-09-27
2020-09-27 08:30:00,15.0,15.08,12.25,38.84,73.7985,0.0,2.924,-1.307,391.62,57.96,274.29,392.84,215.11,P,2020-09-27
2020-09-27 09:00:00,15.0,17.57,12.55,38.98,73.8197,0.0,3.163,11.882,489.72,69.15,276.55,401.15,295.96,P,2020-09-27
2020-09-27 09:30:00,15.0,18.7,13.28,36.19,73.8224,0.0,2.725,25.6,580.36,77.7,279.99,412.37,370.28,P,2020-09-27
2020-09-27 10:00:00,15.0,19.51,13.72,34.42,73.8253,0.0,2.818,40.191,658.84,81.38,281.47,418.98,439.94,P,2020-09-27
2020-09-27 10:30:00,15.0,19.91,13.97,34.96,73.8454,0.0,2.963,52.839,722.21,84.44,284.02,424.89,496.9,P,2020-09-27
2020-09-27 11:00:00,15.0,19.82,14.32,34.39,73.8528,0.0,2.84,63.049,774.6,87.43,286.65,431.74,542.07,P,2020-09-27
2020-09-27 11:30:00,15.0,19.59,15.2,33.28,73.8396,0.0,2.328,74.224,812.66,84.51,291.17,440.81,578.51,P,2020-09-27
2020-09-27 12:00:00,15.0,20.23,15.32,32.68,73.8338,0.0,2.897,76.909,827.77,82.29,290.78,439.19,597.07,P,2020-09-27
2020-09-27 12:30:00,15.0,20.67,15.47,33.13,73.8313,0.0,2.851,69.913,826.98,78.81,292.9,439.61,601.46,P,2020-09-27
2020-09-27 13:00:00,15.0,21.89,15.65,33.09,73.827,0.0,2.69,71.544,789.51,70.82,296.44,437.85,577.28,P,2020-09-27
2020-09-27 13:30:00,15.0,21.83,15.47,32.25,73.784,0.0,3.271,74.624,724.37,56.99,296.36,428.76,534.98,P,2020-09-27
2020-09-27 14:00:00,15.0,21.8,15.09,32.32,73.79,0.0,2.749,69.035,536.61,37.09,298.05,420.28,377.28,P,2020-09-27
2020-09-27 14:30:00,15.0,21.76,15.51,30.83,73.7885,0.0,3.382,59.694,645.3,37.45,292.33,418.43,481.75,P,2020-09-27
2020-09-27 15:00:00,15.0,23.0,15.41,29.08,73.7928,0.0,3.569,45.438,565.45,27.56,286.16,411.25,412.8,P,2020-09-27
2020-09-27 15:30:00,15.0,23.77,15.19,27.9,73.8043,0.0,3.036,40.789,378.27,11.2,281.67,401.31,247.43,P,2020-09-27
2020-09-27 16:00:00,15.0,22.86,14.64,28.35,73.8106,0.0,2.518,25.053,83.8,1.69,273.39,388.43,-32.93,P,2020-09-27
2020-09-27 16:30:00,15.0,20.41,14.1,28.26,73.8327,0.0,2.631,9.118,204.64,1.62,274.06,386.74,90.34,P,2020-09-27
2020-09-27 17:00:00,15.0,19.68,12.9,26.48,73.861,0.0,1.81,0.701,54.15,-2.17,266.22,377.17,-54.63,P,2020-09-27
2020-09-27 17:30:00,15.0,18.24,11.63,25.03,73.907,0.0,2.138,-6.147,5.47,-3.2,259.61,370.15,-101.87,P,2020-09-27
2020-09-27 18:00:00,15.0,16.07,10.66,27.03,73.9366,0.0,2.099,-12.005,-6.79,-3.51,256.83,364.85,-111.29,P,2020-09-27
2020-09-27 18:30:00,15.0,14.27,9.35,29.72,73.9565,0.0,1.311,-16.073,-12.95,-3.82,253.69,358.36,-113.81,P,2020-09-27
2020-09-27 19:00:00,15.0,12.48,8.44,33.94,73.9971,0.0,1.307,-19.125,-13.5,-3.83,251.89,354.23,-112.01,P,2020-09-27
2020-09-27 19:30:00,15.0,11.08,7.075,38.83,74.0298,0.0,1.056,-21.668,-13.11,-3.75,249.6,348.71,-108.46,P,2020-09-27
2020-09-27 20:00:00,15.0,9.42,7.238,36.48,74.0472,0.0,1.184,-23.785,-13.07,-3.49,248.4,349.77,-110.95,P,2020-09-27
2020-09-27 20:30:00,15.0,8.66,6.486,39.61,74.0811,0.0,0.828,-25.285,-13.6,-3.54,246.25,345.65,-109.46,P,2020-09-27
2020-09-27 21:00:00,15.0,8.27,3.97,50.77,74.1147,0.0,0.528,-27.044,-13.2,-3.45,242.77,336.91,-103.89,P,2020-09-27
2020-09-27 21:30:00,15.0,7.09,1.395,62.31,74.1425,0.0,0.0,-29.506,-12.5,-3.02,239.21,329.81,-100.08,P,2020-09-27
2020-09-27 22:00:00,15.0,5.31,-0.081,71.5,74.1509,0.0,0.0,-31.751,-12.01,-2.84,236.29,325.75,-98.63,P,2020-09-27
2020-09-27 22:30:00,15.0,3.54,-0.562,70.0,74.1456,0.0,0.0,-33.333,-11.62,-2.78,235.07,323.78,-97.55,P,2020-09-27
2020-09-27 23:00:00,15.0,2.13,-0.457,69.11,74.1425,0.0,0.467,-34.31,-11.63,-2.78,234.11,323.18,-97.92,P,2020-09-27
2020-09-27 23:30:00,15.0,1.12,0.926,58.59,74.138,0.0,0.783,-34.989,-11.65,-2.86,235.26,326.4,-99.93,P,2020-09-27
2020-09-28 00:00:00,15.0,0.48,3.066,45.92,74.1285,0.0,1.219,-34.928,-12.2,-3.15,236.23,332.34,-105.16,P,2020-09-28
2020-09-28 00:30:00,15.0,1.65,2.731,45.61,74.1253,0.0,0.851,-34.515,-12.81,-3.11,233.68,330.15,-106.17,P,2020-09-28
2020-09-28 01:00:00,15.0,2.47,2.238,46.03,74.1161,0.0,0.901,-34.59,-13.11,-3.3,230.34,328.11,-107.57,P,2020-09-28
2020-09-28 01:30:00,15.0,2.99,-0.006,55.2,74.1298,0.0,0.496,-35.311,-12.85,-3.09,227.24,321.32,-103.84,P,2020-09-28
2020-09-28 02:00:00,15.0,2.32,-1.769,66.19,74.1372,0.0,0.0,-36.666,-12.11,-2.78,224.24,317.37,-102.45,P,2020-09-28
2020-09-28 02:30:00,15.0,1.11,-2.512,67.29,74.1399,0.0,0.0,-37.989,-12.18,-2.63,222.02,314.97,-102.49,P,2020-09-28
2020-09-28 03:00:00,15.0,0.13,-3.855,74.32,74.1567,0.0,0.449,-39.125,-11.73,-2.7,220.0,311.58,-100.61,P,2020-09-28
2020-09-28 03:30:00,15.0,-0.91,-4.31,78.98,74.1728,0.0,0.0,-39.964,-11.48,-2.5,220.15,309.9,-98.74,P,2020-09-28
2020-09-28 04:00:00,15.0,-1.81,-4.454,77.98,74.1994,0.0,0.483,-40.571,-11.48,-2.56,219.7,308.83,-98.04,P,2020-09-28
2020-09-28 04:30:00,15.0,-2.41,-5.216,83.03,74.213,0.0,0.457,-40.972,-11.48,-2.46,216.97,307.28,-99.33,P,2020-09-28
2020-09-28 05:00:00,15.0,-3.0,-5.395,83.31,74.2398,0.0,0.49,-41.55,-11.46,-2.41,215.27,305.86,-99.63,P,2020-09-28
2020-09-28 05:30:00,15.0,-3.43,-5.865,84.97,74.2659,0.0,0.468,-41.994,-11.44,-2.4,213.18,304.48,-100.34,P,2020-09-28
2020-09-28 06:00:00,15.0,-3.82,-6.358,86.54,74.2952,0.0,0.489,-42.531,-10.58,-2.43,211.84,302.69,-98.99,P,2020-09-28
2020-09-28 06:30:00,15.0,-4.3,-6.767,88.96,74.3111,0.0,0.457,-42.931,-2.0,-1.52,210.98,302.43,-91.93,P,2020-09-28
2020-09-28 07:00:00,15.0,-5.02,-6.545,88.58,74.3557,0.0,0.481,-42.698,57.58,9.34,213.87,307.81,-45.69,P,2020-09-28
2020-09-28 07:30:00,15.0,-5.78,-3.567,73.22,74.3866,0.0,0.529,-40.091,198.16,36.87,223.65,329.21,55.73,P,2020-09-28
2020-09-28 08:00:00,15.0,-2.09,0.091,54.47,74.3929,0.0,0.0,-31.102,294.5,49.42,230.32,347.33,128.07,P,2020-09-28
2020-09-28 08:30:00,15.0,3.51,3.1,40.9,74.3981,0.0,0.0,-14.571,398.68,60.74,238.21,365.53,210.61,P,2020-09-28
2020-09-28 09:00:00,15.0,8.54,5.754,28.6,74.3982,0.0,0.463,3.467,499.13,72.28,243.99,381.91,288.94,P,2020-09-28
2020-09-28 09:30:00,15.0,12.87,7.516,22.37,74.3951,0.0,1.055,20.33,589.58,80.48,244.37,392.25,361.22,P,2020-09-28
2020-09-28 10:00:00,15.0,15.11,7.914,18.97,74.396,0.0,1.091,35.93,671.98,85.49,245.24,402.97,428.77,P,2020-09-28
2020-09-28 10:30:00,15.0,15.91,8.63,17.22,74.393,0.0,1.057,51.862,743.99,87.99,248.08,413.72,490.36,P,2020-09-28
2020-09-28 11:00:00,15.0,16.12,9.94,14.2,74.377,0.0,1.019,65.382,800.3,89.17,248.76,420.0,539.89,P,2020-09-28
2020-09-28 11:30:00,15.0,16.28,10.32,13.77,74.3653,0.0,1.27,76.735,836.79,88.54,250.72,426.21,572.77,P,2020-09-28
2020-09-28 12:00:00,15.0,16.62,11.49,12.15,74.3298,0.0,1.165,76.382,860.93,87.01,252.65,431.01,595.55,P,2020-09-28
2020-09-28 12:30:00,15.0,17.05,12.52,12.5,74.3114,0.0,1.111,67.542,865.44,83.96,260.8,436.34,605.94,P,2020-09-28
2020-09-28 13:00:00,15.0,19.12,12.78,16.18,74.3083,0.0,1.711,70.326,831.5,73.74,261.13,429.71,589.18,P,2020-09-28
2020-09-28 13:30:00,15.0,19.07,12.11,17.58,74.2862,0.0,2.051,75.152,758.12,62.62,261.0,421.52,534.98,P,2020-09-28
2020-09-28 14:00:00,15.0,18.76,12.6,16.78,74.2734,0.0,1.853,74.399,706.91,52.44,263.74,418.07,500.14,P,2020-09-28
2020-09-28 14:30:00,15.0,19.91,12.45,16.04,74.2601,0.0,2.151,64.315,652.76,39.93,260.65,409.19,464.29,P,2020-09-28
2020-09-28 15:00:00,15.0,21.5,12.38,16.14,74.2591,0.0,1.953,45.134,570.16,28.63,259.78,401.8,399.5,P,2020-09-28
2020-09-28 15:30:00,15.0,22.85,12.07,16.01,74.2672,0.0,2.072,39.429,397.3,11.29,255.46,389.13,252.34,P,2020-09-28
2020-09-28 16:00:00,15.0,22.03,11.24,15.25,74.2887,0.0,2.305,23.737,64.84,1.25,247.12,372.38,-61.66,P,2020-09-28
2020-09-28 16:30:00,15.0,18.58,10.66,18.37,74.3111,0.0,2.243,5.831,158.14,1.76,251.14,370.42,37.1,P,2020-09-28
2020-09-28 17:00:00,15.0,17.0,9.28,22.41,74.3434,0.0,1.935,-3.607,44.62,-1.48,248.46,361.48,-66.93,P,2020-09-28
2020-09-28 17:30:00,15.0,14.98,7.641,26.53,74.3808,0.0,1.155,-9.759,16.89,-1.47,248.72,354.05,-86.96,P,2020-09-28
2020-09-28 18:00:00,15.0,12.92,6.049,31.77,74.4103,0.0,0.887,-14.25,-6.61,-3.21,245.05,344.62,-102.98,P,2020-09-28
2020-09-28 18:30:00,15.0,10.79,3.364,39.7,74.4448,0.0,0.488,-19.497,-12.83,-3.46,241.48,334.17,-102.05,P,2020-09-28
2020-09-28 19:00:00,15.0,8.2,1.283,51.67,74.4774,0.0,0.0,-24.285,-12.77,-3.18,235.13,328.24,-102.7,P,2020-09-28
2020-09-28 19:30:00,15.0,5.5,1.386,46.61,74.5081,0.0,0.887,-27.593,-12.56,-3.16,233.34,328.31,-104.37,P,2020-09-28
2020-09-28 20:00:00,15.0,3.83,0.977,46.55,74.5224,0.0,0.987,-29.445,-12.67,-3.09,232.01,326.91,-104.48,P,2020-09-28
2020-09-28 20:30:00,15.0,2.94,-0.135,52.54,74.5494,0.0,0.683,-30.903,-12.79,-3.16,229.39,323.59,-103.83,P,2020-09-28
2020-09-28 21:00:00,15.0,2.07,-0.481,50.53,74.5379,0.0,0.963,-32.329,-12.14,-3.02,229.45,322.61,-102.28,P,2020-09-28
2020-09-28 21:30:00,15.0,1.52,-1.999,58.51,74.5475,0.0,0.479,-33.707,-12.46,-2.86,227.27,318.71,-101.03,P,2020-09-28
2020-09-28 22:00:00,15.0,0.78,-3.39,65.5,74.5507,0.0,0.0,-35.435,-11.93,-2.68,225.92,315.01,-98.33,P,2020-09-28
2020-09-28 22:30:00,15.0,-0.24,-3.926,66.76,74.537,0.0,0.0,-36.744,-11.38,-2.52,226.51,313.38,-95.72,P,2020-09-28
2020-09-28 23:00:00,15.0,-1.14,-3.787,65.49,74.5205,0.0,0.0,-37.435,-11.26,-2.52,228.17,312.91,-93.47,P,2020-09-28
2020-09-28 23:30:00,15.0,-1.61,-4.376,68.89,74.5162,0.0,0.0,-38.083,-11.16,-2.56,232.43,311.79,-87.96,P,2020-09-28
2020-09-29 00:00:00,15.0,-2.05,-4.599,73.12,74.516,0.0,0.0,-38.581,-11.18,-2.5,228.67,310.55,-90.57,P,2020-09-29
2020-09-29 00:30:00,15.0,-2.38,-4.921,71.54,74.5168,0.0,0.0,-39.103,-11.09,-2.47,226.33,308.59,-90.87,P,2020-09-29
2020-09-29 01:00:00,15.0,-2.82,-4.999,71.24,74.5178,0.0,0.458,-39.514,-11.12,-2.45,226.92,307.63,-89.38,P,2020-09-29
2020-09-29 01:30:00,15.0,-3.12,-5.254,71.05,74.5153,0.0,0.0,-39.879,-10.85,-2.41,228.46,307.48,-87.45,P,2020-09-29
2020-09-29 02:00:00,15.0,-3.33,-5.592,76.42,74.5238,0.0,0.0,-40.206,-11.05,-2.54,225.61,306.06,-88.96,P,2020-09-29
2020-09-29 02:30:00,15.0,-3.6,-6.131,78.96,74.5181,0.0,0.0,-40.533,-10.81,-2.42,225.27,304.54,-87.67,P,2020-09-29
2020-09-29 03:00:00,15.0,-3.96,-6.297,79.77,74.5096,0.0,0.0,-40.725,-10.75,-2.36,225.37,303.93,-86.96,P,2020-09-29
2020-09-29 03:30:00,15.0,-4.24,-6.424,78.44,74.4888,0.0,0.0,-40.767,-10.63,-2.4,225.66,303.11,-85.68,P,2020-09-29
2020-09-29 04:00:00,15.0,-4.46,-6.631,79.04,74.4901,0.0,0.0,-40.905,-10.71,-2.35,225.66,302.54,-85.24,P,2020-09-29
2020-09-29 04:30:00,15.0,-4.65,-6.909,84.23,74.5164,0.0,0.0,-41.074,-10.67,-2.34,224.32,301.81,-85.82,P,2020-09-29
2020-09-29 05:00:00,15.0,-4.81,-7.271,84.14,74.5353,0.0,0.449,-41.297,-10.56,-2.39,223.26,300.3,-85.21,P,2020-09-29
2020-09-29 05:30:00,15.0,-5.12,-7.391,81.95,74.5457,0.0,0.451,-41.58,-10.38,-2.31,223.43,299.29,-83.93,P,2020-09-29
2020-09-29 06:00:00,15.0,-5.4,-7.554,83.33,74.5662,0.0,0.0,-41.811,-9.75,-2.18,223.34,299.16,-83.39,P,2020-09-29
2020-09-29 06:30:00,15.0,-5.62,-7.869,86.4,74.5806,0.0,0.0,-41.715,-2.37,-1.69,223.45,299.89,-77.13,P,2020-09-29
2020-09-29 07:00:00,15.0,-6.12,-7.384,87.01,74.5753,0.0,0.449,-41.161,53.84,8.36,226.78,306.19,-33.94,P,2020-09-29
2020-09-29 07:30:00,15.0,-6.68,-3.901,69.84,74.566,0.0,0.0,-38.426,194.04,35.08,237.67,328.13,68.49,P,2020-09-29
2020-09-29 08:00:00,15.0,-2.7,0.223,50.87,74.5504,0.0,0.0,-30.023,292.53,46.99,246.24,348.65,143.14,P,2020-09-29
2020-09-29 08:30:00,15.0,3.32,4.069,38.28,74.5451,0.0,0.586,-12.752,391.62,57.82,253.76,368.41,219.14,P,2020-09-29
2020-09-29 09:00:00,15.0,8.8,7.382,32.38,74.5371,0.0,0.8,5.876,491.48,69.78,258.73,385.1,295.34,P,2020-09-29
2020-09-29 09:30:00,15.0,13.1,9.41,26.19,74.5339,0.0,1.072,23.78,584.48,76.59,266.36,401.39,372.86,P,2020-09-29
2020-09-29 10:00:00,15.0,15.93,12.01,21.84,74.5195,0.0,1.155,42.391,664.73,81.52,275.16,418.02,440.34,P,2020-09-29
2020-09-29 10:30:00,15.0,17.85,14.5,19.94,74.5045,0.0,1.068,58.517,731.83,82.29,280.8,429.4,500.94,P,2020-09-29
2020-09-29 11:00:00,15.0,18.89,16.46,19.85,74.4722,0.0,0.923,71.402,786.57,85.42,290.97,445.1,547.02,P,2020-09-29
2020-09-29 11:30:00,15.0,19.94,18.13,19.16,74.4332,0.0,1.107,83.487,820.51,82.57,294.29,451.92,580.31,P,2020-09-29
2020-09-29 12:00:00,15.0,21.2,18.83,19.04,74.3946,0.0,1.54,85.769,836.6,79.86,297.13,456.5,597.37,P,2020-09-29
2020-09-29 12:30:00,15.0,22.22,21.02,16.81,74.3695,0.0,1.073,78.862,841.89,79.51,308.54,468.16,602.76,P,2020-09-29
2020-09-29 13:00:00,15.0,24.86,21.5,13.93,74.3545,0.0,1.505,83.452,822.27,71.24,308.75,466.21,593.58,P,2020-09-29
2020-09-29 13:30:00,15.0,25.75,20.64,13.67,74.3106,0.0,2.64,90.732,777.93,61.51,299.41,454.2,561.63,P,2020-09-29
2020-09-29 14:00:00,15.0,26.03,20.63,13.18,74.3136,0.0,2.279,89.323,726.92,50.2,298.14,448.5,526.37,P,2020-09-29
2020-09-29 14:30:00,15.0,27.06,20.43,13.78,74.3005,0.0,2.457,79.494,657.47,39.23,296.38,440.61,474.01,P,2020-09-29
2020-09-29 15:00:00,15.0,28.55,20.17,13.91,74.298,0.0,2.068,59.559,573.69,26.31,294.7,432.19,409.9,P,2020-09-29
2020-09-29 15:30:00,15.0,29.96,19.58,14.92,74.2996,0.0,1.839,54.067,380.82,9.56,291.68,418.59,244.35,P,2020-09-29
2020-09-29 16:00:00,15.0,29.09,18.69,16.22,74.3075,0.0,1.647,39.145,29.82,-0.38,280.44,400.09,-89.45,P,2020-09-29
2020-09-29 16:30:00,15.0,25.39,18.23,16.44,74.3122,0.0,1.604,20.458,159.51,1.29,281.69,398.58,41.33,P,2020-09-29
2020-09-29 17:00:00,15.0,24.01,16.42,19.63,74.3146,0.0,1.213,11.086,23.62,-3.18,274.42,385.26,-84.05,P,2020-09-29
2020-09-29 17:30:00,15.0,22.01,14.4,21.62,74.3225,0.0,1.159,3.062,-0.14,-3.73,268.76,376.45,-104.09,P,2020-09-29
2020-09-29 18:00:00,15.0,19.25,12.64,24.36,74.3337,0.0,1.366,-3.283,-8.26,-3.89,264.07,369.47,-109.77,P,2020-09-29
2020-09-29 18:30:00,15.0,16.71,11.1,26.42,74.3473,0.0,1.328,-8.523,-13.69,-4.18,259.26,362.62,-112.87,P,2020-09-29
2020-09-29 19:00:00,15.0,14.73,8.38,34.04,74.3706,0.0,1.189,-12.963,-13.93,-3.95,253.88,353.44,-109.54,P,2020-09-29
2020-09-29 19:30:00,15.0,12.71,4.161,47.37,74.3882,0.0,0.772,-16.786,-13.24,-3.46,246.92,340.79,-103.65,P,2020-09-29
2020-09-29 20:00:00,15.0,9.81,2.487,53.27,74.3969,0.0,0.623,-20.583,-12.44,-3.11,243.45,335.25,-101.13,P,2020-09-29
2020-09-29 20:30:00,15.0,7.19,1.951,51.71,74.402,0.0,0.724,-23.996,-12.36,-3.07,242.19,331.8,-98.9,P,2020-09-29
2020-09-29 21:00:00,15.0,5.32,1.396,57.24,74.4129,0.0,0.548,-26.53,-12.36,-3.04,240.47,329.33,-98.18,P,2020-09-29
2020-09-29 21:30:00,15.0,4.16,-0.245,68.18,74.423,0.0,0.0,-28.704,-12.38,-3.02,235.99,324.54,-97.91,P,2020-09-29
2020-09-29 22:00:00,15.0,2.91,-1.555,72.58,74.4274,0.0,0.0,-30.825,-11.87,-2.73,233.05,321.46,-97.55,P,2020-09-29
2020-09-29 22:30:00,15.0,1.71,-2.425,74.6,74.4374,0.0,0.0,-32.677,-11.67,-2.64,230.91,319.19,-97.31,P,2020-09-29
2020-09-29 23:00:00,15.0,0.73,-3.156,77.0,74.4432,0.0,0.0,-34.21,-11.69,-2.63,228.9,316.63,-96.79,P,2020-09-29
2020-09-29 23:30:00,15.0,-0.13,-3.913,79.01,74.4531,0.0,0.0,-35.544,-11.42,-2.55,227.55,314.82,-96.14,P,2020-09-29
2020-09-30 00:00:00,15.0,-0.95,-3.884,79.68,74.4664,0.0,0.0,-36.486,-11.52,-2.54,225.98,312.86,-95.86,P,2020-09-30
2020-09-30 00:30:00,15.0,-1.53,-4.24,80.09,74.4692,0.0,0.0,-37.382,-11.42,-2.54,225.39,311.05,-94.54,P,2020-09-30
2020-09-30 01:00:00,15.0,-2.04,-4.565,81.39,74.4795,0.0,0.0,-38.177,-11.2,-2.5,225.23,309.75,-93.23,P,2020-09-30
2020-09-30 01:30:00,15.0,-2.54,-4.856,82.62,74.4909,0.0,0.449,-38.8,-11.09,-2.47,226.02,309.0,-91.6,P,2020-09-30
2020-09-30 02:00:00,15.0,-2.93,-5.132,86.88,74.5037,0.0,0.449,-39.02,-11.03,-2.54,226.04,308.43,-90.88,P,2020-09-30
2020-09-30 02:30:00,15.0,-3.2,-5.386,85.25,74.4984,0.0,0.455,-39.192,-10.97,-2.46,225.7,306.68,-89.48,P,2020-09-30
2020-09-30 03:00:00,15.0,-3.52,-5.66,84.72,74.495,0.0,0.459,-39.445,-10.89,-2.42,225.43,305.92,-88.95,P,2020-09-30
2020-09-30 03:30:00,15.0,-3.79,-5.847,86.04,74.4968,0.0,0.451,-39.747,-10.79,-2.38,225.25,305.15,-88.32,P,2020-09-30
2020-09-30 04:00:00,15.0,-4.04,-6.019,88.1,74.5056,0.0,0.457,-39.897,-10.75,-2.41,224.88,304.2,-87.66,P,2020-09-30
2020-09-30 04:30:00,15.0,-4.27,-6.117,86.85,74.5121,0.0,0.462,-40.052,-10.79,-2.39,224.21,303.47,-87.65,P,2020-09-30
2020-09-30 05:00:00,15.0,-4.44,-6.459,88.28,74.515,0.0,0.0,-40.333,-10.69,-2.34,223.74,302.85,-87.47,P,2020-09-30
2020-09-30 05:30:00,15.0,-4.63,-6.764,90.58,74.5306,0.0,0.449,-40.544,-10.79,-2.37,222.59,301.96,-87.79,P,2020-09-30
2020-09-30 06:00:00,15.0,-4.86,-6.901,90.98,74.536,0.0,0.455,-40.772,-10.1,-2.34,222.3,301.09,-86.55,P,2020-09-30
2020-09-30 06:30:00,15.0,-5.15,-6.968,91.72,74.5433,0.0,0.462,-40.664,-2.98,-1.71,222.02,301.68,-80.94,P,2020-09-30
2020-09-30 07:00:00,15.0,-5.56,-6.55,91.99,74.5455,0.0,0.455,-40.186,52.58,8.17,224.59,307.43,-38.43,P,2020-09-30
2020-09-30 07:30:00,15.0,-6.13,-3.24,79.04,74.5534,0.0,0.469,-37.674,195.42,35.58,235.35,330.76,64.44,P,2020-09-30
2020-09-30 08:00:00,15.0,-2.1,1.206,61.63,74.5441,0.0,0.455,-28.999,289.98,47.7,244.08,352.27,134.08,P,2020-09-30
2020-09-30 08:30:00,15.0,4.06,4.984,44.45,74.5426,0.0,0.567,-10.907,393.18,58.59,253.36,373.7,214.26,P,2020-09-30
